/home/stephanie/mysql-server/build/runtime_output_directory/mysqld, Version: 8.0.36 (Source distribution). started with:
Tcp port: 13000  Unix socket: /home/stephanie/mysql-server/build/mysql-test/var/tmp/mysqld.1.sock
Time                 Id Command    Argument
2024-05-01T14:09:25.275151Z	    9 Query	SET GLOBAL general_log = 'ON'
2024-05-01T15:06:34.434542Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T15:06:34.434675Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T15:06:34.434982Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T15:06:34.435125Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T15:06:34.435257Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T15:06:34.435384Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T15:06:34.435506Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:35.208081Z	    9 Query	SELECT @nip
2024-05-01T15:06:35.208506Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T15:06:35.208857Z	    9 Query	SET @nip6= inet6_aton('0:0:0:0:0:FFFF:127.0.0.1/96')
2024-05-01T15:06:35.209088Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:35.209435Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:36.388891Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T15:06:36.574966Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T15:06:36.575263Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T15:06:36.575529Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T15:06:36.575736Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T15:06:36.575900Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T15:06:36.576078Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T15:06:36.576398Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T15:06:36.576757Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T15:06:36.577113Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T15:06:36.577398Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T15:06:36.577656Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T15:06:36.577978Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T15:06:36.578211Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:37.261537Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T15:06:37.315843Z	   41 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:37.316557Z	   41 Quit	
2024-05-01T15:06:37.336691Z	   42 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:37.337002Z	   42 Init DB	test
2024-05-01T15:06:37.337257Z	   42 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T15:06:37.339317Z	   42 Init DB	test
2024-05-01T15:06:37.339467Z	   42 Quit	
2024-05-01T15:06:37.351242Z	   43 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:37.351415Z	   43 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T15:06:37.351561Z	   43 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T15:06:37.351692Z	   43 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T15:06:37.351825Z	   43 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T15:06:37.352002Z	   43 Query	SHOW VARIABLES LIKE 'gtid_mode'
2024-05-01T15:06:37.354463Z	   43 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T15:06:37.356814Z	   43 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T15:06:37.359061Z	   43 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T15:06:37.360844Z	   43 Init DB	test
2024-05-01T15:06:37.361001Z	   43 Query	show tables
2024-05-01T15:06:37.362526Z	   43 Query	UNLOCK TABLES
2024-05-01T15:06:37.362661Z	   43 Quit	
2024-05-01T15:06:37.375033Z	   44 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:37.375212Z	   44 Query	show databases
2024-05-01T15:06:37.375942Z	   44 Quit	
2024-05-01T15:06:37.391282Z	   45 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T15:06:37.391675Z	   45 Query	select @@version_comment limit 1
2024-05-01T15:06:37.391929Z	   45 Query	SELECT current_user()
2024-05-01T15:06:37.392113Z	   45 Query	SELECT user()
2024-05-01T15:06:37.392442Z	   45 Quit	
2024-05-01T15:06:37.393578Z	    9 Query	CREATE USER 'testuser'@'::ffff:127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T15:06:37.541254Z	    9 Query	GRANT ALL ON test.* TO testuser@'::FFFF:127.0.0.1'
2024-05-01T15:06:37.796583Z	    9 Query	SHOW GRANTS FOR testuser@'::FFFF:127.0.0.1'
2024-05-01T15:06:37.798016Z	    9 Query	SELECT USER()
2024-05-01T15:06:37.800252Z	    9 Query	SELECT current_user()
2024-05-01T15:06:37.800962Z	    9 Query	SHOW PROCESSLIST
2024-05-01T15:06:37.802968Z	   46 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T15:06:37.804135Z	   46 Quit	
2024-05-01T15:06:37.804805Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'::FFFF:127.0.0.1'
2024-05-01T15:06:38.151944Z	    9 Query	RENAME USER testuser@'::FFFF:127.0.0.1' to testuser1@'::FFFF:127.0.0.1'
2024-05-01T15:06:38.297648Z	    9 Query	SET PASSWORD FOR `testuser1`@`::ffff:127.0.0.1`=<secret>
2024-05-01T15:06:38.545007Z	    9 Query	SELECT USER()
2024-05-01T15:06:38.546030Z	    9 Query	DROP USER testuser1@'::FFFF:127.0.0.1'
2024-05-01T15:06:38.765280Z	    9 Query	SET @nip= inet_aton('::FFFF:127.0.0.1/96')
2024-05-01T15:06:38.765412Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:38.765609Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:40.294306Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T15:06:40.449383Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T15:06:40.450605Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T15:06:40.452056Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T15:06:40.453220Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T15:06:40.455135Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T15:06:40.457823Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T15:06:40.459205Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T15:06:40.460565Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T15:06:40.461776Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T15:06:40.466491Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T15:06:40.467558Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T15:06:40.468340Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:41.446145Z	    9 Query	SELECT @nip
2024-05-01T15:06:41.446945Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T15:06:41.447518Z	    9 Query	SET @nip6= inet6_aton('::FFFF:127.0.0.1/96')
2024-05-01T15:06:41.447854Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:41.448369Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:43.002013Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T15:06:43.409201Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T15:06:43.409445Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T15:06:43.409608Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T15:06:43.409756Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T15:06:43.409898Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T15:06:43.410039Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T15:06:43.410176Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T15:06:43.410312Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T15:06:43.410444Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T15:06:43.410577Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T15:06:43.410708Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T15:06:43.410863Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T15:06:43.410995Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:44.136903Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T15:06:44.137829Z	    9 Query	DROP USER 'root'@'::1'
2024-05-01T15:06:44.409148Z	    9 Query	DROP USER 'root'@'127.0.0.1'
2024-05-01T15:06:44.733547Z	    9 Query	SHOW GLOBAL STATUS LIKE 'Threads_connected'
2024-05-01T15:06:44.742818Z	    9 Query	SELECT 1 <= 1
2024-05-01T15:06:44.745334Z	    9 Quit	
2024-05-01T15:06:45.041484Z	   47 Connect	root@localhost on  using Socket
2024-05-01T15:06:45.041824Z	   47 Query	SET GLOBAL log_output = "FILE"
2024-05-01T15:06:45.042001Z	   47 Query	SET GLOBAL general_log_file = "/home/stephanie/Dokumente/a/AST/AST24-SQL-dialects-comparison/temp_mysql/check-warnings.log"
